Date,ABB,Assa Abloy,AstraZeneca,Carlsberg,Coloplast,Danske Bank,Elisa,Ericsson,Fortum,Genmab,Hennes & Mauritz,Hexagon,Investor,Nokia,Nordea,Novo Nordisk,Sampo,SCA,SEB,SKF,Stora Enso,Svenska Handelsbanken,Swedbank,Swedish Match,Tele2,UPM-Kymmene,Volvo
2002-08-16,4.110000133514404,35.0,18.5,53.20000076293945,59.5,114.7457504272461,4.900000095367432,26.5,4.308290958404541,115.0,86.25,1.8024699687957764,15.0,13.579999923706055,30.833892822265625,21.549999237060547,6.8282952308654785,21.58719825744629,42.69393539428711,59.625,10.649999618530273,41.83333206176758,83.95680236816406,7.550000190734863,44.20613098144531,14.895000457763672,29.399999618530273
2002-08-19,4.050000190734863,36.33333206176758,15.489999771118164,51.0,60.0,118.909912109375,5.050000190734863,26.25,4.315758228302002,113.5,86.5,1.7901229858398438,14.125,14.289999961853027,32.62474822998047,22.149999618530273,6.8282952308654785,21.689184188842773,43.72270584106445,59.625,11.020000457763672,43.33333206176758,86.85186767578125,7.599999904632568,45.4106559753418,15.199999809265137,29.5
2002-08-20,4.050000190734863,36.0,14.824999809265137,52.5,59.0,120.29796600341797,4.96999979019165,29.25,4.368024826049805,110.0,86.5,1.8024699687957764,13.5,14.0,31.84611701965332,22.75,6.925841808319092,21.451215744018555,44.237091064453125,59.375,11.0,43.33333206176758,88.09260559082031,7.650000095367432,41.31526565551758,15.25,29.299999237060547
2002-08-21,4.900000095367432,36.166664123535156,15.199999809265137,52.0,59.599998474121094,124.46212768554688,5.400000095367432,35.0,4.330690860748291,111.0,88.75,1.8765430450439453,14.625,14.550000190734863,32.079708099365234,22.399999618530273,7.023388862609863,21.621192932128906,44.49428176879883,59.75,11.5,44.0,90.16050720214844,7.400000095367432,44.9288444519043,16.100000381469727,30.0
2002-08-22,5.420000076293945,35.666664123535156,15.074999809265137,51.5,60.0,115.6711196899414,5.889999866485596,43.75,4.308290958404541,112.0,90.0,1.9382729530334473,15.375,14.770000457763672,35.42782974243164,22.700000762939453,6.925841808319092,22.063135147094727,49.895320892333984,59.25,12.050000190734863,45.666664123535156,92.22840881347656,7.099999904632568,48.181068420410156,16.899999618530273,31.200000762939453
2002-08-23,5.900000095367432,36.33333206176758,15.170000076293945,51.5,60.099998474121094,119.83528137207031,6.139999866485596,36.5,4.23362398147583,113.0,88.0,1.888890027999878,15.25,14.039999961853027,34.25988006591797,22.899999618530273,7.218483924865723,21.75717544555664,48.60935974121094,57.875,12.0,45.33333206176758,88.50618743896484,7.150000095367432,46.13337326049805,17.024999618530273,29.899999618530273
2002-08-26,5.949999809265137,34.83333206176758,15.28499984741211,52.0,60.0,118.44722747802734,5.820000171661377,33.5,4.23362398147583,115.0,85.5,1.8518530130386353,14.875,14.149999618530273,35.03851318359375,22.5,7.072163105010986,21.893157958984375,48.094974517822266,57.5,11.649999618530273,44.666664123535156,88.50618743896484,7.300000190734863,44.32658386230469,16.774999618530273,30.100000381469727
2002-08-27,5.900000095367432,34.0,14.774999618530273,51.70000076293945,60.70000076293945,122.61138916015625,5.989999771118164,32.5,4.293357849121094,114.0,85.0,1.888890027999878,15.25,13.970000267028809,35.66142272949219,22.75,7.023388862609863,21.893157958984375,48.60935974121094,58.375,11.9399995803833,44.83333206176758,88.09260559082031,7.300000190734863,43.12205505371094,16.875,31.200000762939453
2002-08-28,5.710000038146973,34.0,14.649999618530273,51.0,60.70000076293945,123.53675842285156,5.880000114440918,32.5,4.27842378616333,112.0,83.5,1.8518530130386353,14.625,13.449999809265137,35.66142272949219,22.950000762939453,7.218483924865723,21.825166702270508,47.83778381347656,56.625,11.800000190734863,44.166664123535156,86.43828582763672,7.400000095367432,41.79707717895508,16.450000762939453,31.399999618530273
2002-08-29,5.269999980926514,33.5,14.725000381469727,51.70000076293945,60.70000076293945,122.1487045288086,5.869999885559082,35.25,4.21122407913208,109.0,85.75,1.895063042640686,14.25,13.420000076293945,34.64919662475586,22.75,6.925841808319092,21.213245391845703,45.52305221557617,55.625,11.449999809265137,43.33333206176758,83.12964630126953,7.599999904632568,42.64024353027344,16.184999465942383,31.0
2002-08-30,5.5,33.83333206176758,14.574999809265137,51.29999923706055,60.0,123.0740737915039,5.849999904632568,35.75,4.315758228302002,107.5,86.25,1.8765430450439453,14.625,13.289999961853027,34.337745666503906,22.950000762939453,6.925841808319092,21.791170120239258,44.75147247314453,55.5,11.260000228881836,43.5,84.3703842163086,7.599999904632568,42.51979064941406,16.25,31.0
2002-09-02,5.5,33.5,14.574999809265137,51.70000076293945,60.0,122.61138916015625,5.849999904632568,33.75,4.293357849121094,107.5,86.25,1.8518530130386353,14.625,13.289999961853027,34.1820182800293,23.450000762939453,6.877068996429443,21.55320167541504,45.52305221557617,55.375,11.619999885559082,43.166664123535156,84.78396606445312,7.550000190734863,41.6766242980957,16.375,31.600000381469727
2002-09-03,5.320000171661377,32.5,14.579999923706055,52.0,60.0,117.98454284667969,5.639999866485596,31.5,4.263491153717041,102.0,84.5,1.8148130178451538,14.125,12.489999771118164,32.23543167114258,22.5,6.8282952308654785,21.34922981262207,43.979896545410156,53.25,10.699999809265137,42.33333206176758,81.88890075683594,7.550000190734863,39.869834899902344,15.175000190734863,29.600000381469727
2002-09-04,5.849999904632568,32.5,15.375,52.0,59.5,116.13380432128906,5.599999904632568,32.0,4.25602388381958,102.0,83.0,1.753085970878601,14.25,13.100000381469727,32.313297271728516,22.549999237060547,6.730748176574707,20.805299758911133,44.237091064453125,52.25,10.510000228881836,42.0,82.716064453125,7.599999904632568,39.147117614746094,15.600000381469727,29.200000762939453
2002-09-05,5.420000076293945,32.666664123535156,15.25,51.0,59.5,117.05917358398438,5.5,30.75,4.23362398147583,100.0,82.75,1.7407399415969849,14.0,13.34000015258789,32.469024658203125,22.600000381469727,7.120935916900635,20.941282272338867,43.465511322021484,52.75,10.399999618530273,41.666664123535156,82.716064453125,7.449999809265137,38.30394744873047,15.75,29.200000762939453
2002-09-06,5.599999904632568,31.833332061767578,15.585000038146973,51.20000076293945,60.29999923706055,121.22333526611328,5.650000095367432,33.75,4.323224067687988,102.5,85.25,1.7777760028839111,14.25,13.949999809265137,33.014068603515625,22.5,6.925841808319092,20.60132598876953,45.52305221557617,53.375,10.609999656677246,43.166664123535156,83.54322814941406,7.5,38.906211853027344,15.300000190734863,29.100000381469727
2002-09-09,4.869999885559082,31.5,16.075000762939453,51.099998474121094,59.5,116.13380432128906,5.570000171661377,31.75,4.375491142272949,100.0,87.0,1.7407399415969849,14.25,14.180000305175781,32.62474822998047,22.450000762939453,7.072163105010986,20.907285690307617,44.49428176879883,52.125,10.800000190734863,42.83333206176758,82.716064453125,7.5,38.54485321044922,15.255000114440918,28.700000762939453
2002-09-10,4.960000038146973,32.0,15.960000038146973,50.0,60.900001525878906,117.52185821533203,5.5,29.75,4.405357837677002,100.0,87.25,1.7283960580825806,14.5,13.869999885559082,33.247657775878906,22.700000762939453,7.218483924865723,20.907285690307617,44.75147247314453,54.875,11.010000228881836,43.0,85.19754791259766,7.550000190734863,39.869834899902344,15.800000190734863,29.799999237060547
2002-09-11,5.179999828338623,33.33333206176758,15.8149995803833,50.099998474121094,61.20000076293945,121.22333526611328,5.650000095367432,32.75,4.390425205230713,105.0,88.75,1.7654329538345337,14.75,14.609999656677246,35.03851318359375,23.450000762939453,6.925841808319092,21.213245391845703,46.80901336669922,55.75,11.350000381469727,44.166664123535156,86.85186767578125,7.550000190734863,41.31526565551758,15.975000381469727,30.0
2002-09-12,4.849999904632568,32.0,15.574999809265137,50.0,59.5,116.13380432128906,5.510000228881836,30.75,4.405357837677002,105.0,88.25,1.7654329538345337,14.375,13.970000267028809,33.792701721191406,22.600000381469727,6.925841808319092,21.04326820373535,46.29462814331055,54.0,11.180000305175781,43.166664123535156,85.61112976074219,7.300000190734863,40.110740661621094,15.890000343322754,29.0
2002-09-13,4.380000114440918,31.66666603088379,15.399999618530273,49.70000076293945,59.0,116.13380432128906,5.449999809265137,29.0,4.405357837677002,100.0,89.75,1.660493016242981,14.125,14.039999961853027,33.48124694824219,22.5,6.730748176574707,20.771303176879883,45.780242919921875,53.625,11.199999809265137,43.166664123535156,85.61112976074219,7.300000190734863,39.74938201904297,15.524999618530273,28.700000762939453
2002-09-16,4.380000114440918,31.0,15.380000114440918,49.79999923706055,58.0,114.7457504272461,5.300000190734863,27.0,4.405357837677002,101.5,88.25,1.660493016242981,13.875,13.489999771118164,34.41560745239258,22.700000762939453,6.877068996429443,21.04326820373535,46.551822662353516,54.75,11.25,43.5,86.43828582763672,7.449999809265137,39.147117614746094,15.600000381469727,28.600000381469727
2002-09-17,4.03000020980835,30.0,15.140000343322754,49.0,57.29999923706055,114.7457504272461,5.349999904632568,24.950000762939453,4.397891044616699,105.0,90.0,1.6481460332870483,13.75,13.279999732971191,34.41560745239258,22.649999618530273,6.730748176574707,20.6693172454834,46.29462814331055,54.75,11.359999656677246,42.83333206176758,86.02470397949219,7.400000095367432,39.628929138183594,15.550000190734863,27.600000381469727
2002-09-18,4.0,29.66666603088379,15.109999656677246,49.0,55.79999923706055,110.58159637451172,5.079999923706055,24.0,4.293357849121094,104.0,86.0,1.6296299695968628,13.125,12.9399995803833,32.313297271728516,21.799999237060547,6.6332011222839355,20.60132598876953,43.465511322021484,53.375,10.770000457763672,40.5,82.30248260498047,7.5,37.46078109741211,15.125,27.100000381469727
2002-09-19,3.9000000953674316,29.333332061767578,14.680000305175781,50.29999923706055,54.0,111.96965026855469,5.119999885559082,23.75,4.382957935333252,105.0,88.0,1.666666030883789,12.625,12.420000076293945,30.833892822265625,21.200000762939453,6.486879825592041,20.329360961914062,42.17955017089844,52.75,10.65999984741211,41.33333206176758,82.30248260498047,7.5,36.617610931396484,14.649999618530273,26.100000381469727
2002-09-20,3.799999952316284,29.0,14.774999618530273,51.099998474121094,55.5,114.28307342529297,4.889999866485596,23.049999237060547,4.390425205230713,103.0,87.5,1.6049400568008423,12.5,12.84000015258789,30.600303649902344,21.049999237060547,6.340559959411621,20.023401260375977,41.40797424316406,52.5,10.350000381469727,41.166664123535156,80.64816284179688,7.5,37.21987533569336,14.479999542236328,26.100000381469727
2002-09-23,3.7799999713897705,28.333332061767578,14.699999809265137,51.70000076293945,56.0,112.43233489990234,5.070000171661377,21.5,4.397891044616699,95.0,81.5,1.5802459716796875,12.0,12.5,29.43235206604004,21.100000381469727,6.340559959411621,19.445476531982422,40.122013092041016,51.0,10.149999618530273,40.33333206176758,77.33952331542969,7.5,35.4130859375,14.175000190734863,25.5
2002-09-24,3.4600000381469727,28.333332061767578,15.319999694824219,50.29999923706055,55.0,108.26817321777344,4.800000190734863,21.100000381469727,4.293357849121094,92.0,82.25,1.555556058883667,11.274999618530273,12.460000038146973,28.809444427490234,20.350000381469727,6.438107013702393,19.139514923095703,41.40797424316406,50.875,9.850000381469727,40.33333206176758,77.75309753417969,7.400000095367432,33.9676513671875,13.895000457763672,26.100000381469727
2002-09-25,3.5999999046325684,30.0,15.055000305175781,48.599998474121094,55.0,106.88011932373047,4.949999809265137,20.5,4.375491142272949,35.5,81.5,1.555556058883667,11.925000190734863,13.25,28.965171813964844,20.200000762939453,6.145465850830078,19.411479949951172,42.17955017089844,52.375,9.75,40.5,77.75309753417969,7.5,36.135799407958984,13.75,27.600000381469727
2002-09-26,3.5,32.0,15.59000015258789,49.70000076293945,53.5,109.6562271118164,5.050000190734863,20.600000381469727,4.345624923706055,33.70000076293945,86.25,1.5925929546356201,12.149999618530273,13.8100004196167,30.36671257019043,20.0,6.24301290512085,20.737308502197266,43.979896545410156,55.75,10.0,41.166664123535156,81.88890075683594,7.349999904632568,36.135799407958984,14.71500015258789,28.5
